sumario_S8__D5_C11_GPovo.txt.seg_S9, 0.6, 0, 1, COMPLEMENTO, 0.1, 0.5, sim
sumario_S3__D4_C26_JB.txt.seg_S8, 0.038461538461538464, 0, 0, NOT_RELATION, 0.1111111111111111, 0.6828193832599119, nao
sumario_S10__D3_C11_OGlobo.txt.seg_S1, 0.16666666666666666, 0, 0, NOT_RELATION, 0.9, 0.583941605839416, nao
sumario_S3__D4_C26_JB.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.1111111111111111, 0.14537444933920704, nao
sumario_S2__D3_C8_JB.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.6, 0.6923076923076923, nao
sumario_S3__D4_C26_JB.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.0, 0.6563876651982379, nao
sumario_S9__D2_C27_Estadao.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.5454545454545454, 0.6521739130434783, nao
sumario_S6__D5_C26_GPovo.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.7565982404692082, nao
sumario_S4__D4_C25_JB.txt.seg_S26, 0.07692307692307693, 0, 0, NOT_RELATION, 0.7142857142857143, 0.3826086956521739, nao
sumario_S3__D1_C13_Folha.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.4, 0.17757009345794392, nao
sumario_S3__D1_C13_Folha.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.2, 0.5906976744186047, nao
sumario_S3__D1_C13_Folha.txt.seg_S1, 0.2727272727272727, 0, 1, REDUNDANCIA, 0.2, 0.3931034482758621, nao
sumario_S3__D1_C13_Folha.txt.seg_S3, 0.09090909090909091, 0, 0, NOT_RELATION, 0.2, 0.36231884057971014, nao
sumario_S3__D1_C13_Folha.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5643564356435643, nao
sumario_S3__D1_C13_Folha.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.0, 0.4823529411764706, nao
sumario_S3__D1_C13_Folha.txt.seg_S4, 0.45454545454545453, 1, 1, REDUNDANCIA, 0.2, 0.5138121546961326, sim
sumario_S3__D1_C13_Folha.txt.seg_S7, 0.0, 1, 0, NOT_RELATION, 0.2, 0.6834532374100719, nao
sumario_S3__D1_C13_Folha.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.0, 0.2542372881355932, nao
sumario_S4__D2_C3_Estadao.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.5, 0.6622222222222223, nao
sumario_S3__D2_C21_OGlobo.txt.seg_S17, 0.125, 0, 0, NOT_RELATION, 0.42857142857142855, 0.5843373493975904, nao
sumario_S2__D2_C43_Estadao.txt.seg_S9, 0.08695652173913043, 0, 0, NOT_RELATION, 1.0, 0.41743119266055045, nao
sumario_S2__D2_C43_Estadao.txt.seg_S8, 0.08695652173913043, 0, 0, NOT_RELATION, 1.0, 0.21559633027522937, nao
sumario_S2__D2_C43_Estadao.txt.seg_S7, 0.043478260869565216, 0, 0, NOT_RELATION, 0.8333333333333334, 0.30275229357798167, nao
sumario_S2__D2_C43_Estadao.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.6788990825688074, nao
sumario_S2__D2_C43_Estadao.txt.seg_S5, 0.043478260869565216, 0, 0, NOT_RELATION, 0.5, 0.44954128440366975, nao
sumario_S2__D2_C43_Estadao.txt.seg_S4, 0.043478260869565216, 0, 0, NOT_RELATION, 0.3333333333333333, 0.28440366972477066, nao
sumario_S2__D2_C43_Estadao.txt.seg_S3, 0.043478260869565216, 0, 0, NOT_RELATION, 0.16666666666666666, 0.3073394495412844, nao
sumario_S2__D2_C43_Estadao.txt.seg_S2, 0.08695652173913043, 0, 0, NOT_RELATION, 0.0, 0.026785714285714284, nao
sumario_S2__D2_C43_Estadao.txt.seg_S1, 0.043478260869565216, 0, 0, NOT_RELATION, 0.16666666666666666, 0.2635135135135135, nao
sumario_S2__D5_C20_GPovo.txt.seg_S19, 0.0625, 0, 0, NOT_RELATION, 1.0, 0.1337579617834395, nao
sumario_S2__D5_C20_GPovo.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 1.0, 0.6050955414012739, nao
sumario_S8__D4_C27_JB.txt.seg_S22, 0.42857142857142855, 0, 1, COMPLEMENTO, 0.0, 0.631578947368421, nao
sumario_S8__D4_C27_JB.txt.seg_S23, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5, sim
sumario_S4__D2_C33_Estadao.txt.seg_S29, 0.043478260869565216, 0, 0, NOT_RELATION, 0.5, 0.7324561403508771, nao
sumario_S4__D2_C33_Estadao.txt.seg_S28, 0.043478260869565216, 1, 0, NOT_RELATION, 0.5, 0.2543859649122807, nao
sumario_S8__D4_C27_JB.txt.seg_S26, 0.14285714285714285, 0, 0, NOT_RELATION, 0.09090909090909091, 0.13846153846153847, nao
sumario_S8__D4_C27_JB.txt.seg_S27, 0.0, 0, 0, NOT_RELATION, 0.09090909090909091, 0.03571428571428571, nao
sumario_S2__D5_C20_GPovo.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.08917197452229299, nao
sumario_S2__D5_C20_GPovo.txt.seg_S10, 0.0625, 0, 0, NOT_RELATION, 0.42857142857142855, 0.08917197452229299, nao
sumario_S2__D5_C20_GPovo.txt.seg_S13, 0.0625, 0, 0, NOT_RELATION, 0.7142857142857143, 0.15286624203821655, nao
sumario_S2__D5_C20_GPovo.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.1592356687898089, nao
sumario_S2__D5_C20_GPovo.txt.seg_S15, 0.0625, 1, 0, NOT_RELATION, 0.8571428571428571, 0.1736842105263158, nao
sumario_S2__D5_C20_GPovo.txt.seg_S14, 0.0625, 1, 0, NOT_RELATION, 0.7142857142857143, 0.38910505836575876, nao
sumario_S2__D5_C20_GPovo.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 1.0, 0.535031847133758, nao
sumario_S2__D5_C20_GPovo.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.8571428571428571, 0.3057324840764331, nao
sumario_S8__D4_C11_JB.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 0.2, 0.41975308641975306, nao
sumario_S2__D2_C21_OGlobo.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.6851851851851852, nao
sumario_S2__D2_C21_OGlobo.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.20930232558139536, nao
sumario_S2__D1_C17_Folha.txt.seg_S18, 0.15384615384615385, 0, 0, NOT_RELATION, 0.6666666666666666, 0.12162162162162163, nao
sumario_S2__D1_C17_Folha.txt.seg_S19, 0.0, 0, 0, NOT_RELATION, 0.8333333333333334, 0.2230769230769231, nao
sumario_S8__D4_C11_JB.txt.seg_S19, 0.2, 0, 0, NOT_RELATION, 0.1, 0.5392156862745098, nao
sumario_S2__D1_C17_Folha.txt.seg_S14, 0.07692307692307693, 0, 0, NOT_RELATION, 0.5, 0.2230769230769231, nao
sumario_S2__D1_C17_Folha.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.5, 0.10344827586206896, nao
sumario_S2__D1_C17_Folha.txt.seg_S16, 0.07692307692307693, 0, 0, NOT_RELATION, 0.6666666666666666, 0.1076923076923077, nao
sumario_S2__D1_C17_Folha.txt.seg_S17, 0.07692307692307693, 2, 0, NOT_RELATION, 0.6666666666666666, 0.43722943722943725, nao
sumario_S2__D2_C21_OGlobo.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.5555555555555556, sim
sumario_S2__D1_C17_Folha.txt.seg_S11, 0.15384615384615385, 0, 0, NOT_RELATION, 0.3333333333333333, 0.023076923076923078, nao
sumario_S2__D1_C17_Folha.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.3076923076923077, nao
sumario_S2__D1_C17_Folha.txt.seg_S13, 0.07692307692307693, 0, 0, NOT_RELATION, 0.5, 0.25384615384615383, nao
sumario_S3__D1_C34_Folha.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 0.42857142857142855, 0.046296296296296294, nao
sumario_S3__D1_C34_Folha.txt.seg_S19, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.4180790960451977, nao
sumario_S3__D3_C12_GPovo.txt.seg_S11, 0.9130434782608695, 0, 1, REDUNDANCIA, 0.3333333333333333, 0.0, sim
sumario_S3__D3_C12_GPovo.txt.seg_S10, 0.043478260869565216, 1, 0, NOT_RELATION, 0.3333333333333333, 0.08189655172413793, nao
sumario_S3__D3_C12_GPovo.txt.seg_S12, 0.17391304347826086, 0, 0, NOT_RELATION, 0.3333333333333333, 0.05603448275862069, nao
sumario_S3__D1_C34_Folha.txt.seg_S10, 0.2, 0, 0, NOT_RELATION, 0.14285714285714285, 0.3905325443786982, nao
sumario_S3__D1_C34_Folha.txt.seg_S11, 0.3, 0, 1, REDUNDANCIA, 0.14285714285714285, 0.3300970873786408, nao
sumario_S3__D1_C34_Folha.txt.seg_S12, 0.1, 0, 0, NOT_RELATION, 0.14285714285714285, 0.24817518248175183, nao
sumario_S3__D1_C34_Folha.txt.seg_S13, 0.1, 1, 0, NOT_RELATION, 0.2857142857142857, 0.32038834951456313, nao
sumario_S3__D1_C34_Folha.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.10679611650485436, nao
sumario_S3__D1_C34_Folha.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.13592233009708737, nao
sumario_S3__D1_C34_Folha.txt.seg_S16, 0.1, 0, 0, NOT_RELATION, 0.42857142857142855, 0.038834951456310676, nao
sumario_S3__D1_C34_Folha.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.42857142857142855, 0.05825242718446602, nao
sumario_S2__D1_C1_Folha.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.25, 0.0707070707070707, nao
sumario_S2__D1_C1_Folha.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.5, 0.3235294117647059, nao
sumario_S3__D2_C13_Estadao.txt.seg_S7, 0.0, 1, 0, NOT_RELATION, 0.2, 0.6834532374100719, nao
sumario_S4__D1_C25_Folha.txt.seg_S26, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.6782608695652174, nao
sumario_S2__D5_C10_GPovo.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.738562091503268, nao
sumario_S2__D5_C10_GPovo.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.4444444444444444, 0.4520547945205479, nao
sumario_S2__D5_C10_GPovo.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.4444444444444444, 0.6261682242990654, nao
sumario_S2__D1_C1_Folha.txt.seg_S5, 0.3333333333333333, 0, 1, REDUNDANCIA, 0.25, 0.09782608695652174, sim
sumario_S2__D5_C10_GPovo.txt.seg_S14, 0.0, 1, 0, NOT_RELATION, 0.5555555555555556, 0.7777777777777778, nao
sumario_S2__D5_C10_GPovo.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.7633136094674556, nao
sumario_S2__D5_C10_GPovo.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.7202797202797203, nao
sumario_S2__D5_C10_GPovo.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.7777777777777778, 0.812206572769953, nao
sumario_S2__D5_C10_GPovo.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 0.7777777777777778, 0.5959595959595959, nao
sumario_S2__D1_C1_Folha.txt.seg_S2, 0.1111111111111111, 0, 0, NOT_RELATION, 0.25, 0.29770992366412213, nao
sumario_S2__D1_C1_Folha.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.0, 0.264, nao
sumario_S5__D4_C25_JB.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.0, 0.21428571428571427, nao
sumario_S5__D4_C25_JB.txt.seg_S15, 0.16666666666666666, 0, 0, NOT_RELATION, 0.0, 0.47368421052631576, nao
sumario_S5__D4_C25_JB.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.7357142857142858, nao
sumario_S5__D4_C25_JB.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.08496732026143791, nao
sumario_S5__D4_C25_JB.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.027777777777777776, nao
sumario_S5__D4_C25_JB.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.29285714285714287, nao
sumario_S5__D4_C25_JB.txt.seg_S12, 0.08333333333333333, 0, 0, NOT_RELATION, 0.14285714285714285, 0.13580246913580246, nao
sumario_S5__D4_C25_JB.txt.seg_S13, 0.08333333333333333, 0, 0, NOT_RELATION, 0.0, 0.44285714285714284, nao
sumario_S3__D2_C22_Estadao.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.625, 0.7132867132867133, nao
sumario_S3__D2_C22_Estadao.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.5, 0.8340080971659919, nao
sumario_S2__D1_C1_Folha.txt.seg_S1, 0.1111111111111111, 0, 0, NOT_RELATION, 0.0, 0.09803921568627451, nao
sumario_S5__D4_C25_JB.txt.seg_S18, 0.08333333333333333, 0, 0, NOT_RELATION, 0.14285714285714285, 0.047619047619047616, sim
sumario_S3__D2_C22_Estadao.txt.seg_S10, 0.16666666666666666, 0, 0, NOT_RELATION, 0.25, 0.594059405940594, nao
sumario_S3__D2_C22_Estadao.txt.seg_S13, 0.16666666666666666, 0, 0, NOT_RELATION, 0.5, 0.6095238095238096, nao
sumario_S3__D2_C22_Estadao.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.375, 0.7302631578947368, nao
sumario_S3__D4_C43_JB.txt.seg_S22, 0.25, 0, 0, NOT_RELATION, 0.8333333333333334, 0.4469026548672566, nao
sumario_S3__D4_C43_JB.txt.seg_S21, 0.08333333333333333, 0, 0, NOT_RELATION, 0.6666666666666666, 0.464, nao
sumario_S3__D4_C43_JB.txt.seg_S20, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.336, nao
sumario_S8__D4_C11_JB.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.2, 0.2033898305084746, nao
sumario_S1__D1_C37_OGlobo.txt.seg_S1, 0.5714285714285714, 1, 1, REDUNDANCIA, 0.0, 0.1518987341772152, sim
sumario_S1__D2_C6_Estadao.txt.seg_S8, 0.09090909090909091, 0, 0, NOT_RELATION, 0.5, 0.453781512605042, nao
sumario_S3__D2_C13_Estadao.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.4, 0.17757009345794392, nao
sumario_S1__D2_C6_Estadao.txt.seg_S9, 0.045454545454545456, 0, 0, NOT_RELATION, 0.5, 0.6428571428571429, nao
sumario_S2__D4_C26_JB.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.4444444444444444, 0.007575757575757576, nao
sumario_S1__D1_C37_OGlobo.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.5, 0.49624060150375937, nao
sumario_S3__D2_C17_Estadao.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.0, 0.05785123966942149, nao
sumario_S3__D2_C17_Estadao.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.0, 0.14912280701754385, nao
sumario_S2__D1_C1_Folha.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.5, 0.031578947368421054, nao
sumario_S1__D2_C6_Estadao.txt.seg_S7, 0.045454545454545456, 0, 0, NOT_RELATION, 0.5, 0.31512605042016806, nao
sumario_S3__D2_C17_Estadao.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.0, 0.27848101265822783, nao
sumario_S3__D2_C17_Estadao.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.3157894736842105, nao
sumario_S3__D2_C17_Estadao.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.16666666666666666, 0.3333333333333333, nao
sumario_S3__D2_C17_Estadao.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.16666666666666666, 0.02564102564102564, nao
sumario_S3__D2_C17_Estadao.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.16666666666666666, 0.23684210526315788, nao
sumario_S3__D2_C17_Estadao.txt.seg_S7, 0.6666666666666666, 0, 1, REDUNDANCIA, 0.0, 0.19148936170212766, sim
sumario_S3__D2_C17_Estadao.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.16666666666666666, 0.017543859649122806, nao
sumario_S2__D1_C29_Folha.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.2, 0.45901639344262296, nao
sumario_S1__D5_C26_GPovo.txt.seg_S11, 0.08333333333333333, 0, 0, NOT_RELATION, 1.0, 0.2265625, nao
sumario_S2__D1_C29_Folha.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.0, 0.07377049180327869, nao
sumario_S2__D1_C43_Folha.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 1.0, 0.043859649122807015, nao
sumario_S2__D1_C43_Folha.txt.seg_S16, 0.043478260869565216, 0, 0, NOT_RELATION, 1.0, 0.48623853211009177, nao
sumario_S2__D1_C43_Folha.txt.seg_S15, 0.08695652173913043, 0, 0, NOT_RELATION, 1.0, 0.2482758620689655, nao
sumario_S2__D1_C43_Folha.txt.seg_S14, 0.043478260869565216, 0, 0, NOT_RELATION, 0.8333333333333334, 0.38073394495412843, nao
sumario_S2__D1_C43_Folha.txt.seg_S13, 0.0, 0, 0, NOT_RELATION, 0.8333333333333334, 0.10091743119266056, nao
sumario_S2__D1_C43_Folha.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.4954128440366973, nao
sumario_S2__D1_C43_Folha.txt.seg_S11, 0.043478260869565216, 0, 0, NOT_RELATION, 0.6666666666666666, 0.09174311926605505, nao
sumario_S2__D1_C43_Folha.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.5, 0.05504587155963303, nao
sumario_S4__D1_C50_Folha.txt.seg_S1, 0.125, 0, 0, NOT_RELATION, 0.14285714285714285, 0.688212927756654, nao
sumario_S8__D2_C33_Estadao.txt.seg_S15, 0.2, 0, 0, NOT_RELATION, 0.25, 0.4673913043478261, nao
sumario_S4__D1_C50_Folha.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.5, nao
sumario_S8__D2_C33_Estadao.txt.seg_S17, 0.2, 0, 1, REDUNDANCIA, 0.16666666666666666, 0.11711711711711711, sim
sumario_S4__D1_C50_Folha.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.4810126582278481, nao
sumario_S4__D1_C50_Folha.txt.seg_S4, 0.125, 0, 0, NOT_RELATION, 0.2857142857142857, 0.3387096774193548, nao
sumario_S4__D1_C50_Folha.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.4383561643835616, nao
sumario_S4__D1_C50_Folha.txt.seg_S6, 0.125, 0, 0, NOT_RELATION, 0.2857142857142857, 0.012195121951219513, nao
sumario_S4__D1_C50_Folha.txt.seg_S9, 0.125, 1, 0, NOT_RELATION, 0.14285714285714285, 0.34146341463414637, nao
sumario_S4__D1_C50_Folha.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.4634146341463415, nao
sumario_S8__D2_C33_Estadao.txt.seg_S18, 0.4, 0, 1, COMPLEMENTO, 0.16666666666666666, 0.18333333333333332, sim
sumario_S8__D2_C33_Estadao.txt.seg_S19, 0.3, 1, 0, NOT_RELATION, 0.08333333333333333, 0.4842105263157895, nao
sumario_S1__D1_C2_Folha.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.616580310880829, nao
sumario_S12__D3_C33_OGlobo.txt.seg_S1, 0.0, 1, 0, NOT_RELATION, 0.9166666666666666, 0.7133105802047781, nao
sumario_S7__D1_C44_Folha.txt.seg_S5, 0.06666666666666667, 0, 0, NOT_RELATION, 0.125, 0.3114754098360656, nao
sumario_S12__D3_C33_OGlobo.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.75, 0.7666666666666667, nao
sumario_S12__D3_C33_OGlobo.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.8333333333333334, 0.7190635451505016, nao
sumario_S3__D1_C50_Folha.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.0, 0.3333333333333333, nao
sumario_S3__D1_C50_Folha.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.0, 0.18181818181818182, nao
sumario_S12__D3_C33_OGlobo.txt.seg_S7, 0.1111111111111111, 0, 0, NOT_RELATION, 0.4166666666666667, 0.45454545454545453, nao
sumario_S12__D3_C33_OGlobo.txt.seg_S6, 0.1111111111111111, 0, 0, NOT_RELATION, 0.5, 0.5087719298245614, nao
sumario_S3__D1_C50_Folha.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.46774193548387094, nao
sumario_S3__D1_C50_Folha.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.5822784810126582, nao
sumario_S3__D1_C50_Folha.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.18518518518518517, nao
sumario_S3__D1_C50_Folha.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.0, 0.547945205479452, nao
sumario_S8__D1_C48_Folha.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.5, 0.49411764705882355, nao
sumario_S3__D1_C50_Folha.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.0, 0.7490494296577946, nao
sumario_S3__D1_C50_Folha.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.3125, nao
sumario_S3__D1_C50_Folha.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.3787878787878788, nao
sumario_S7__D4_C32_GPovo.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.375, 0.21686746987951808, nao
sumario_S7__D4_C32_GPovo.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.375, 0.29347826086956524, nao
sumario_S7__D4_C32_GPovo.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.375, 0.18461538461538463, nao
sumario_S7__D4_C32_GPovo.txt.seg_S13, 0.0, 1, 0, NOT_RELATION, 0.25, 0.2441860465116279, nao
sumario_S7__D4_C32_GPovo.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.25, 0.06153846153846154, nao
sumario_S7__D4_C32_GPovo.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.25, 0.4144144144144144, nao
sumario_S7__D4_C32_GPovo.txt.seg_S16, 0.0, 1, 0, NOT_RELATION, 0.125, 0.16923076923076924, nao
sumario_S7__D4_C32_GPovo.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.125, 0.48, nao
sumario_S7__D4_C32_GPovo.txt.seg_S18, 0.0, 0, 0, NOT_RELATION, 0.125, 0.3384615384615385, nao
sumario_S7__D4_C32_GPovo.txt.seg_S19, 0.0, 1, 0, NOT_RELATION, 0.0, 0.656084656084656, nao
sumario_S1__D1_C2_Folha.txt.seg_S6, 0.045454545454545456, 0, 0, NOT_RELATION, 0.16666666666666666, 0.26424870466321243, nao
sumario_S8__D4_C25_JB.txt.seg_S6, 0.07692307692307693, 0, 0, NOT_RELATION, 0.42857142857142855, 0.6311475409836066, nao
sumario_S1__D1_C2_Folha.txt.seg_S7, 0.09090909090909091, 0, 0, NOT_RELATION, 0.3333333333333333, 0.44559585492227977, nao
sumario_S7__D1_C44_Folha.txt.seg_S3, 0.13333333333333333, 0, 0, NOT_RELATION, 0.125, 0.18446601941747573, nao
sumario_S4__D2_C16_Estadao.txt.seg_S2, 1.0, 0, 1, REDUNDANCIA, 0.2, 0.09090909090909091, sim
sumario_S6__D2_C23_Estadao.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.0, 0.33858267716535434, nao
sumario_S4__D3_C4_OGlobo.txt.seg_S1, 0.025, 1, 0, NOT_RELATION, 0.0, 0.7873015873015873, nao
sumario_S4__D2_C16_Estadao.txt.seg_S1, 0.0625, 0, 0, NOT_RELATION, 0.0, 0.08108108108108109, nao
sumario_S1__D1_C2_Folha.txt.seg_S1, 0.5454545454545454, 0, 1, REDUNDANCIA, 0.0, 0.10648148148148148, sim
sumario_S2__D3_C1_JB.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.25, 0.4588235294117647, nao
sumario_S2__D3_C1_JB.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.25, 0.39869281045751637, nao
sumario_S2__D3_C1_JB.txt.seg_S2, 0.6666666666666666, 0, 1, REDUNDANCIA, 0.0, 0.21739130434782608, sim
sumario_S2__D3_C1_JB.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.75, 0.5978260869565217, nao
sumario_S1__D1_C2_Folha.txt.seg_S2, 0.09090909090909091, 0, 0, NOT_RELATION, 0.0, 0.12435233160621761, sim
sumario_S2__D3_C1_JB.txt.seg_S7, 0.5555555555555556, 0, 1, REDUNDANCIA, 1.0, 0.10869565217391304, sim
sumario_S10__D3_C33_OGlobo.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.16666666666666666, 0.07407407407407407, nao
sumario_S4__D2_C16_Estadao.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.4, 0.38823529411764707, nao
sumario_S2__D1_C29_Folha.txt.seg_S8, 0.08333333333333333, 0, 0, NOT_RELATION, 0.2, 0.39901477832512317, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.08333333333333333, 0.046296296296296294, nao
sumario_S4__D2_C16_Estadao.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.4, 0.5411764705882353, nao
sumario_S5__D4_C43_JB.txt.seg_S6, 0.16666666666666666, 0, 0, NOT_RELATION, 0.5, 0.727906976744186, nao
sumario_S2__D4_C32_GPovo.txt.seg_S21, 0.0, 0, 0, NOT_RELATION, 0.625, 0.18571428571428572, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S10, 0.09090909090909091, 0, 0, NOT_RELATION, 0.0, 0.7589285714285714, nao
sumario_S4__D2_C16_Estadao.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.4, 0.6235294117647059, nao
sumario_S5__D4_C43_JB.txt.seg_S7, 0.08333333333333333, 0, 0, NOT_RELATION, 0.3333333333333333, 0.042735042735042736, nao
sumario_S7__D1_C44_Folha.txt.seg_S9, 0.0, 2, 0, NOT_RELATION, 0.25, 0.4716981132075472, nao
sumario_S4__D2_C16_Estadao.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.6, 0.5117647058823529, nao
sumario_S5__D4_C43_JB.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.15217391304347827, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.5, 0.07407407407407407, nao
sumario_S5__D4_C43_JB.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.5, 0.5384615384615384, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S15, 0.09090909090909091, 0, 0, NOT_RELATION, 0.4166666666666667, 0.08333333333333333, nao
sumario_S5__D2_C14_Estadao.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.5, 0.13333333333333333, nao
